filename,lat,lon,assigned_code,label,dominance,comment,keep
28.7178_77.0234.png,28.7178,77.0234,40,Cropland,0.68402099609375,"mode_count=11207, valid=16384",True
28.6091_76.8822.png,28.6091,76.8822,40,Cropland,0.95635986328125,"mode_count=15669, valid=16384",True
28.2090_77.5557.png,28.209,77.5557,40,Cropland,0.900390625,"mode_count=14752, valid=16384",True
28.9590_77.0944.png,28.959,77.0944,50,Built-up,0.644287109375,"mode_count=10556, valid=16384",True
28.8266_77.3321.png,28.8266,77.3321,40,Cropland,0.72930908203125,"mode_count=11949, valid=16384",True
28.6267_77.3558.png,28.6267,77.3558,50,Built-up,0.71221923828125,"mode_count=11669, valid=16384",True
28.2767_77.1058.png,28.2767,77.1058,40,Cropland,0.80810546875,"mode_count=13240, valid=16384",True
28.7557_77.4057.png,28.7557,77.4057,40,Cropland,0.93670654296875,"mode_count=15347, valid=16384",True
28.6355_77.1733.png,28.6355,77.1733,10,Tree cover,0.52435302734375,"mode_count=8591, valid=16384",True
28.2557_76.9145.png,28.2557,76.9145,40,Cropland,0.7635498046875,"mode_count=12510, valid=16384",True
28.8057_76.9443.png,28.8057,76.9443,40,Cropland,0.805419921875,"mode_count=13196, valid=16384",True
28.2679_77.5410.png,28.2679,77.541,40,Cropland,0.81951904296875,"mode_count=13427, valid=16384",True
28.9442_77.2646.png,28.9442,77.2646,40,Cropland,0.73553466796875,"mode_count=12051, valid=16384",True
28.5057_77.1146.png,28.5057,77.1146,40,Cropland,0.30474853515625,"mode_count=4993, valid=16384",True
28.9354_77.5146.png,28.9354,77.5146,10,Tree cover,0.58380126953125,"mode_count=9565, valid=16384",True
28.6942_77.3409.png,28.6942,77.3409,50,Built-up,0.79473876953125,"mode_count=13021, valid=16384",True
28.3855_76.9822.png,28.3855,76.9822,40,Cropland,0.371337890625,"mode_count=6084, valid=16384",True
28.4354_77.2234.png,28.4354,77.2234,20,Shrubland,0.47613525390625,"mode_count=7801, valid=16384",True
28.6557_77.3145.png,28.6557,77.3145,50,Built-up,0.80047607421875,"mode_count=13115, valid=16384",True
28.9090_77.1058.png,28.909,77.1058,40,Cropland,0.560546875,"mode_count=9184, valid=16384",True
28.6267_77.5645.png,28.6267,77.5645,40,Cropland,0.99810791015625,"mode_count=16353, valid=16384",True
28.5766_77.4409.png,28.5766,77.4409,50,Built-up,0.64569091796875,"mode_count=10579, valid=16384",True
28.9854_76.9321.png,28.9854,76.9321,40,Cropland,0.63897705078125,"mode_count=10469, valid=16384",True
28.4178_77.5645.png,28.4178,77.5645,30,Grassland,0.47210693359375,"mode_count=7735, valid=16384",True
28.3679_77.0322.png,28.3679,77.0322,40,Cropland,0.93328857421875,"mode_count=15291, valid=16384",True
28.5678_77.4233.png,28.5678,77.4233,30,Grassland,0.58612060546875,"mode_count=9603, valid=16384",True
28.2591_77.4233.png,28.2591,77.4233,40,Cropland,0.8526611328125,"mode_count=13970, valid=16384",True
28.3767_77.4321.png,28.3767,77.4321,40,Cropland,0.81622314453125,"mode_count=13373, valid=16384",True
28.6766_77.5909.png,28.6766,77.5909,40,Cropland,0.849365234375,"mode_count=13916, valid=16384",True
28.9942_76.9822.png,28.9942,76.9822,40,Cropland,0.75469970703125,"mode_count=12365, valid=16384",True
28.5179_76.9558.png,28.5179,76.9558,40,Cropland,0.990478515625,"mode_count=16228, valid=16384",True
28.4854_77.2410.png,28.4854,77.241,20,Shrubland,0.5859375,"mode_count=9600, valid=16384",True
28.2090_76.9443.png,28.209,76.9443,50,Built-up,0.50762939453125,"mode_count=8317, valid=16384",True
28.9442_77.1443.png,28.9442,77.1443,40,Cropland,0.97882080078125,"mode_count=16037, valid=16384",True
28.2679_77.1557.png,28.2679,77.1557,40,Cropland,0.793212890625,"mode_count=12996, valid=16384",True
28.4766_77.1943.png,28.4766,77.1943,10,Tree cover,0.698486328125,"mode_count=11444, valid=16384",True
28.4090_77.0557.png,28.409,77.0557,50,Built-up,0.6771240234375,"mode_count=11094, valid=16384",True
28.2056_77.4233.png,28.2056,77.4233,40,Cropland,0.88360595703125,"mode_count=14477, valid=16384",True
28.4854_77.4646.png,28.4854,77.4646,40,Cropland,0.841552734375,"mode_count=13788, valid=16384",True
28.6267_77.5557.png,28.6267,77.5557,40,Cropland,0.9989013671875,"mode_count=16366, valid=16384",True
28.8178_77.4321.png,28.8178,77.4321,40,Cropland,0.8668212890625,"mode_count=14202, valid=16384",True
28.9590_76.9734.png,28.959,76.9734,40,Cropland,0.9053955078125,"mode_count=14834, valid=16384",True
28.2178_77.2734.png,28.2178,77.2734,40,Cropland,0.70098876953125,"mode_count=11485, valid=16384",True
28.9057_77.0322.png,28.9057,77.0322,40,Cropland,0.77044677734375,"mode_count=12623, valid=16384",True
28.4590_77.4145.png,28.459,77.4145,30,Grassland,0.56182861328125,"mode_count=9205, valid=16384",True
28.7557_77.4409.png,28.7557,77.4409,40,Cropland,0.47088623046875,"mode_count=7715, valid=16384",True
28.5267_77.4558.png,28.5267,77.4558,50,Built-up,0.561279296875,"mode_count=9196, valid=16384",True
28.5766_77.0733.png,28.5766,77.0733,50,Built-up,0.68524169921875,"mode_count=11227, valid=16384",True
28.3943_77.1943.png,28.3943,77.1943,10,Tree cover,0.65057373046875,"mode_count=10659, valid=16384",True
28.7557_77.0234.png,28.7557,77.0234,40,Cropland,0.759765625,"mode_count=12448, valid=16384",True
28.8090_77.4646.png,28.809,77.4646,40,Cropland,0.79791259765625,"mode_count=13073, valid=16384",True
28.6942_77.2910.png,28.6942,77.291,50,Built-up,0.791748046875,"mode_count=12972, valid=16384",True
28.6557_77.2444.png,28.6557,77.2444,10,Tree cover,0.6221923828125,"mode_count=10194, valid=16384",True
28.2679_77.5234.png,28.2679,77.5234,40,Cropland,0.9404296875,"mode_count=15408, valid=16384",True
28.3679_77.6234.png,28.3679,77.6234,40,Cropland,0.92022705078125,"mode_count=15077, valid=16384",True
28.9854_77.6058.png,28.9854,77.6058,40,Cropland,0.73699951171875,"mode_count=12075, valid=16384",True
28.6091_77.5443.png,28.6091,77.5443,40,Cropland,0.71197509765625,"mode_count=11665, valid=16384",True
28.3590_77.3057.png,28.359,77.3057,50,Built-up,0.92144775390625,"mode_count=15097, valid=16384",True
28.2679_77.6322.png,28.2679,77.6322,40,Cropland,0.93048095703125,"mode_count=15245, valid=16384",True
28.5057_77.4057.png,28.5057,77.4057,50,Built-up,0.52874755859375,"mode_count=8663, valid=16384",True
28.7767_76.9822.png,28.7767,76.9822,40,Cropland,0.99298095703125,"mode_count=16269, valid=16384",True
28.7855_77.4734.png,28.7855,77.4734,40,Cropland,0.77532958984375,"mode_count=12703, valid=16384",True
28.9678_77.1733.png,28.9678,77.1733,40,Cropland,0.9832763671875,"mode_count=16110, valid=16384",True
28.9590_77.4734.png,28.959,77.4734,40,Cropland,0.74713134765625,"mode_count=12241, valid=16384",True
28.7178_77.2822.png,28.7178,77.2822,50,Built-up,0.95819091796875,"mode_count=15699, valid=16384",True
28.5590_77.4443.png,28.559,77.4443,50,Built-up,0.44647216796875,"mode_count=7315, valid=16384",True
28.7591_77.0733.png,28.7591,77.0733,40,Cropland,0.482177734375,"mode_count=7900, valid=16384",True
28.6179_77.5322.png,28.6179,77.5322,40,Cropland,0.9647216796875,"mode_count=15806, valid=16384",True
28.7557_77.2910.png,28.7557,77.291,50,Built-up,0.7076416015625,"mode_count=11594, valid=16384",True
28.8442_77.5645.png,28.8442,77.5645,40,Cropland,0.70281982421875,"mode_count=11515, valid=16384",True
28.8767_76.9822.png,28.8767,76.9822,40,Cropland,0.97039794921875,"mode_count=15899, valid=16384",True
28.2442_77.5146.png,28.2442,77.5146,40,Cropland,0.97515869140625,"mode_count=15977, valid=16384",True
28.5766_77.4558.png,28.5766,77.4558,30,Grassland,0.47137451171875,"mode_count=7723, valid=16384",True
28.3178_76.9443.png,28.3178,76.9443,20,Shrubland,0.50469970703125,"mode_count=8269, valid=16384",True
28.3767_77.0733.png,28.3767,77.0733,40,Cropland,0.41253662109375,"mode_count=6759, valid=16384",True
28.7767_77.1733.png,28.7767,77.1733,50,Built-up,0.52191162109375,"mode_count=8551, valid=16384",True
28.3855_77.4057.png,28.3855,77.4057,40,Cropland,0.82537841796875,"mode_count=13523, valid=16384",True
28.2178_77.4057.png,28.2178,77.4057,40,Cropland,0.9295654296875,"mode_count=15230, valid=16384",True
28.3442_77.0821.png,28.3442,77.0821,40,Cropland,0.42578125,"mode_count=6976, valid=16384",True
28.8556_77.5443.png,28.8556,77.5443,40,Cropland,0.78814697265625,"mode_count=12913, valid=16384",True
28.5179_77.1058.png,28.5179,77.1058,10,Tree cover,0.54547119140625,"mode_count=8937, valid=16384",True
28.9178_76.9944.png,28.9178,76.9944,40,Cropland,0.7568359375,"mode_count=12400, valid=16384",True
28.2767_77.3558.png,28.2767,77.3558,40,Cropland,0.78485107421875,"mode_count=12859, valid=16384",True
28.4590_77.3734.png,28.459,77.3734,40,Cropland,0.87249755859375,"mode_count=14295, valid=16384",True
28.7442_77.5058.png,28.7442,77.5058,40,Cropland,0.84002685546875,"mode_count=13763, valid=16384",True
28.2090_77.1146.png,28.209,77.1146,40,Cropland,0.97198486328125,"mode_count=15925, valid=16384",True
28.7354_77.4233.png,28.7354,77.4233,40,Cropland,0.53582763671875,"mode_count=8779, valid=16384",True
28.7266_77.5058.png,28.7266,77.5058,40,Cropland,0.92047119140625,"mode_count=15081, valid=16384",True
28.8090_77.1821.png,28.809,77.1821,40,Cropland,0.80621337890625,"mode_count=13209, valid=16384",True
28.7591_77.4145.png,28.7591,77.4145,40,Cropland,0.88580322265625,"mode_count=14513, valid=16384",True
28.3442_77.5234.png,28.3442,77.5234,30,Grassland,0.525634765625,"mode_count=8612, valid=16384",True
28.2855_77.2558.png,28.2855,77.2558,40,Cropland,0.91094970703125,"mode_count=14925, valid=16384",True
28.3767_77.3145.png,28.3767,77.3145,50,Built-up,0.83648681640625,"mode_count=13705, valid=16384",True
28.5267_77.5410.png,28.5267,77.541,50,Built-up,0.34808349609375,"mode_count=5703, valid=16384",True
28.6766_77.1943.png,28.6766,77.1943,50,Built-up,0.60943603515625,"mode_count=9985, valid=16384",True
28.5355_77.2822.png,28.5355,77.2822,50,Built-up,0.878662109375,"mode_count=14396, valid=16384",True
28.6056_76.9145.png,28.6056,76.9145,40,Cropland,0.90692138671875,"mode_count=14859, valid=16384",True
28.9442_77.5058.png,28.9442,77.5058,10,Tree cover,0.68951416015625,"mode_count=11297, valid=16384",True
28.2178_77.6443.png,28.2178,77.6443,40,Cropland,0.9954833984375,"mode_count=16310, valid=16384",True
28.2591_77.2822.png,28.2591,77.2822,40,Cropland,0.70849609375,"mode_count=11608, valid=16384",True
28.9590_77.4646.png,28.959,77.4646,40,Cropland,0.80499267578125,"mode_count=13189, valid=16384",True
28.2855_77.0058.png,28.2855,77.0058,40,Cropland,0.64837646484375,"mode_count=10623, valid=16384",True
28.5179_77.3057.png,28.5179,77.3057,50,Built-up,0.515869140625,"mode_count=8452, valid=16384",True
28.9057_77.6410.png,28.9057,77.641,40,Cropland,0.69622802734375,"mode_count=11407, valid=16384",True
28.6678_77.1234.png,28.6678,77.1234,50,Built-up,0.82244873046875,"mode_count=13475, valid=16384",True
28.3590_77.6058.png,28.359,77.6058,40,Cropland,0.70111083984375,"mode_count=11487, valid=16384",True
28.3767_77.2646.png,28.3767,77.2646,50,Built-up,0.62713623046875,"mode_count=10275, valid=16384",True
28.6854_77.4321.png,28.6854,77.4321,50,Built-up,0.90936279296875,"mode_count=14899, valid=16384",True
28.3178_77.0944.png,28.3178,77.0944,40,Cropland,0.97625732421875,"mode_count=15995, valid=16384",True
28.9556_77.1146.png,28.9556,77.1146,40,Cropland,0.81903076171875,"mode_count=13419, valid=16384",True
28.6766_77.6322.png,28.6766,77.6322,40,Cropland,0.8333740234375,"mode_count=13654, valid=16384",True
28.8591_77.1557.png,28.8591,77.1557,40,Cropland,0.7103271484375,"mode_count=11638, valid=16384",True
28.5590_77.4057.png,28.559,77.4057,50,Built-up,0.402587890625,"mode_count=6596, valid=16384",True
28.9057_77.5234.png,28.9057,77.5234,40,Cropland,0.5997314453125,"mode_count=9826, valid=16384",True
28.7591_76.8734.png,28.7591,76.8734,40,Cropland,0.72845458984375,"mode_count=11935, valid=16384",True
28.3943_77.5443.png,28.3943,77.5443,40,Cropland,0.56927490234375,"mode_count=9327, valid=16384",True
28.3178_77.2444.png,28.3178,77.2444,40,Cropland,0.87408447265625,"mode_count=14321, valid=16384",True
28.8442_76.9443.png,28.8442,76.9443,40,Cropland,0.8031005859375,"mode_count=13158, valid=16384",True
28.7056_77.3233.png,28.7056,77.3233,50,Built-up,0.8370361328125,"mode_count=13714, valid=16384",True
28.2266_77.0821.png,28.2266,77.0821,40,Cropland,0.71142578125,"mode_count=11656, valid=16384",True
28.3057_77.0322.png,28.3057,77.0322,40,Cropland,0.815185546875,"mode_count=13356, valid=16384",True
28.8354_76.8646.png,28.8354,76.8646,40,Cropland,0.73822021484375,"mode_count=12095, valid=16384",True
28.7178_77.0821.png,28.7178,77.0821,50,Built-up,0.90301513671875,"mode_count=14795, valid=16384",True
28.5091_76.9057.png,28.5091,76.9057,40,Cropland,0.88623046875,"mode_count=14520, valid=16384",True
28.7178_77.2322.png,28.7178,77.2322,50,Built-up,0.29693603515625,"mode_count=4865, valid=16384",True
28.7266_77.3057.png,28.7266,77.3057,50,Built-up,0.5010986328125,"mode_count=8210, valid=16384",True
28.3266_77.3910.png,28.3266,77.391,40,Cropland,0.81671142578125,"mode_count=13381, valid=16384",True
28.8943_77.4734.png,28.8943,77.4734,40,Cropland,0.653564453125,"mode_count=10708, valid=16384",True
28.4854_77.1909.png,28.4854,77.1909,10,Tree cover,0.43768310546875,"mode_count=7171, valid=16384",True
28.6056_77.5557.png,28.6056,77.5557,40,Cropland,0.958251953125,"mode_count=15700, valid=16384",True
28.9354_77.2822.png,28.9354,77.2822,40,Cropland,0.74835205078125,"mode_count=12261, valid=16384",True
28.4854_77.2558.png,28.4854,77.2558,20,Shrubland,0.40130615234375,"mode_count=6575, valid=16384",True
28.8767_77.6322.png,28.8767,77.6322,40,Cropland,0.8082275390625,"mode_count=13242, valid=16384",True
28.8266_76.8822.png,28.8266,76.8822,40,Cropland,0.87255859375,"mode_count=14296, valid=16384",True
28.4556_77.6058.png,28.4556,77.6058,40,Cropland,0.5496826171875,"mode_count=9006, valid=16384",True
28.3767_77.6058.png,28.3767,77.6058,40,Cropland,0.84234619140625,"mode_count=13801, valid=16384",True
28.2354_77.6443.png,28.2354,77.6443,40,Cropland,0.94842529296875,"mode_count=15539, valid=16384",True
28.9057_77.3943.png,28.9057,77.3943,40,Cropland,0.82928466796875,"mode_count=13587, valid=16384",True
28.2943_77.3233.png,28.2943,77.3233,40,Cropland,0.903076171875,"mode_count=14796, valid=16384",True
28.4090_77.3233.png,28.409,77.3233,50,Built-up,0.939697265625,"mode_count=15396, valid=16384",True
28.3354_77.0058.png,28.3354,77.0058,10,Tree cover,0.40740966796875,"mode_count=6675, valid=16384",True
28.3767_77.3734.png,28.3767,77.3734,40,Cropland,0.4100341796875,"mode_count=6718, valid=16384",True
28.9556_76.9944.png,28.9556,76.9944,40,Cropland,0.88580322265625,"mode_count=14513, valid=16384",True
28.4556_77.5821.png,28.4556,77.5821,50,Built-up,0.50531005859375,"mode_count=8279, valid=16384",True
28.4178_77.3409.png,28.4178,77.3409,50,Built-up,0.6524658203125,"mode_count=10690, valid=16384",True
28.5942_77.5944.png,28.5942,77.5944,40,Cropland,0.88067626953125,"mode_count=14429, valid=16384",True
28.7679_77.1058.png,28.7679,77.1058,40,Cropland,0.60308837890625,"mode_count=9881, valid=16384",True
28.4590_77.5557.png,28.459,77.5557,50,Built-up,0.5367431640625,"mode_count=8794, valid=16384",True
28.8057_77.1234.png,28.8057,77.1234,40,Cropland,0.703857421875,"mode_count=11532, valid=16384",True
28.6557_77.0557.png,28.6557,77.0557,50,Built-up,0.60498046875,"mode_count=9912, valid=16384",True
28.2266_77.5443.png,28.2266,77.5443,40,Cropland,0.94329833984375,"mode_count=15455, valid=16384",True
28.7767_77.6322.png,28.7767,77.6322,40,Cropland,0.80413818359375,"mode_count=13175, valid=16384",True
28.7354_77.2943.png,28.7354,77.2943,50,Built-up,0.9674072265625,"mode_count=15850, valid=16384",True
28.5443_77.3321.png,28.5443,77.3321,50,Built-up,0.6982421875,"mode_count=11440, valid=16384",True
28.2767_77.1733.png,28.2767,77.1733,40,Cropland,0.992431640625,"mode_count=16260, valid=16384",True
28.8556_77.5146.png,28.8556,77.5146,40,Cropland,0.7994384765625,"mode_count=13098, valid=16384",True
28.5678_77.1058.png,28.5678,77.1058,50,Built-up,0.3743896484375,"mode_count=6134, valid=16384",True
28.3442_77.3822.png,28.3442,77.3822,40,Cropland,0.41656494140625,"mode_count=6825, valid=16384",True
28.6766_77.3233.png,28.6766,77.3233,50,Built-up,0.88525390625,"mode_count=14504, valid=16384",True
28.3442_77.1443.png,28.3442,77.1443,20,Shrubland,0.79144287109375,"mode_count=12967, valid=16384",True
28.9678_77.2444.png,28.9678,77.2444,40,Cropland,0.86785888671875,"mode_count=14219, valid=16384",True
28.8767_77.0909.png,28.8767,77.0909,40,Cropland,0.62548828125,"mode_count=10248, valid=16384",True
28.2178_77.2146.png,28.2178,77.2146,40,Cropland,0.9810791015625,"mode_count=16074, valid=16384",True
28.3556_77.2146.png,28.3556,77.2146,40,Cropland,0.73077392578125,"mode_count=11973, valid=16384",True
28.3590_77.5821.png,28.359,77.5821,40,Cropland,0.70086669921875,"mode_count=11483, valid=16384",True
28.3855_77.6322.png,28.3855,77.6322,40,Cropland,0.788330078125,"mode_count=12916, valid=16384",True
28.2056_77.5909.png,28.2056,77.5909,40,Cropland,0.9869384765625,"mode_count=16170, valid=16384",True
28.4556_77.3646.png,28.4556,77.3646,40,Cropland,0.91351318359375,"mode_count=14967, valid=16384",True
28.7056_77.2646.png,28.7056,77.2646,50,Built-up,0.957763671875,"mode_count=15692, valid=16384",True
28.7679_77.2410.png,28.7679,77.241,40,Cropland,0.45867919921875,"mode_count=7515, valid=16384",True
28.8855_77.4321.png,28.8855,77.4321,40,Cropland,0.82098388671875,"mode_count=13451, valid=16384",True
28.5557_77.5410.png,28.5557,77.541,40,Cropland,0.38421630859375,"mode_count=6295, valid=16384",True
28.6267_77.0645.png,28.6267,77.0645,50,Built-up,0.82373046875,"mode_count=13496, valid=16384",True
28.9090_77.6410.png,28.909,77.641,40,Cropland,0.62255859375,"mode_count=10200, valid=16384",True
28.8556_77.5821.png,28.8556,77.5821,40,Cropland,0.495849609375,"mode_count=8124, valid=16384",True
28.9090_77.4822.png,28.909,77.4822,10,Tree cover,0.99981689453125,"mode_count=16381, valid=16384",True
28.9057_76.8943.png,28.9057,76.8943,40,Cropland,0.75274658203125,"mode_count=12333, valid=16384",True
